,employee_id,company_id,dept,seniority,salary,join_date,quit_date
8343,554242.0,8,customer_service,22,79000.0,2015-09-14,
8344,823549.0,4,sales,13,90000.0,2011-12-12,2014-11-07
8345,406588.0,3,engineer,5,161000.0,2015-04-27,
8346,47119.0,1,design,5,145000.0,2013-03-25,
8347,548705.0,2,data_science,5,191000.0,2011-07-18,2012-08-24
8348,834221.0,2,data_science,12,212000.0,2015-07-13,
8349,76474.0,4,sales,16,158000.0,2015-01-26,
8350,326443.0,1,customer_service,14,72000.0,2014-08-13,
8351,763761.0,7,customer_service,7,56000.0,2014-12-08,
8352,342872.0,4,sales,5,123000.0,2013-11-11,2015-01-12
8353,818877.0,1,marketing,12,111000.0,2013-04-15,2014-03-07
8354,138834.0,2,engineer,6,177000.0,2015-03-23,
8355,714151.0,10,engineer,6,149000.0,2014-02-03,2015-03-06
8356,720126.0,6,sales,26,179000.0,2014-09-08,
8357,6228.0,9,engineer,26,238000.0,2011-03-22,2013-05-03
8358,34110.0,1,customer_service,15,130000.0,2012-11-19,
8359,982912.0,2,engineer,27,280000.0,2013-04-08,
8360,520868.0,4,engineer,2,65000.0,2014-03-31,2015-02-20
8361,99663.0,3,data_science,5,126000.0,2015-01-26,
8362,568047.0,1,sales,27,165000.0,2013-11-04,2014-10-31
8363,597532.0,4,engineer,13,158000.0,2013-05-13,
8364,337010.0,10,customer_service,26,74000.0,2011-04-04,2013-01-23
8365,831773.0,1,customer_service,4,29000.0,2011-08-15,2012-07-13
8366,622931.0,4,data_science,17,205000.0,2013-02-11,2015-01-09
8367,144753.0,6,customer_service,16,89000.0,2015-03-09,
8368,223010.0,1,customer_service,22,152000.0,2015-10-19,
8369,474437.0,1,customer_service,18,126000.0,2013-08-05,2014-07-18
8370,663826.0,1,marketing,27,199000.0,2014-04-07,
8371,611416.0,2,customer_service,22,122000.0,2011-09-26,2014-09-26
8372,584971.0,5,customer_service,11,56000.0,2012-01-03,2012-11-16
8373,168278.0,5,engineer,3,63000.0,2015-07-08,
8374,277327.0,9,customer_service,21,108000.0,2013-03-18,
8375,388484.0,5,customer_service,14,68000.0,2015-02-04,2015-11-06
8376,431999.0,2,engineer,6,190000.0,2015-03-23,
8377,921450.0,1,sales,9,149000.0,2012-07-02,2013-05-24
8378,643683.0,3,customer_service,7,70000.0,2011-09-26,2014-07-25
8379,878108.0,4,customer_service,28,99000.0,2015-05-04,
8380,499498.0,5,marketing,19,162000.0,2012-07-09,2013-05-31
8381,344834.0,6,data_science,8,153000.0,2013-04-15,2015-05-15
8382,960196.0,4,sales,8,91000.0,2014-04-28,2015-04-06
8383,471.0,2,marketing,16,173000.0,2013-09-30,
8384,726539.0,3,data_science,2,59000.0,2011-03-14,2014-02-07
8385,155147.0,3,engineer,16,221000.0,2014-03-17,2015-03-20
8386,308185.0,1,customer_service,28,123000.0,2013-03-11,
8387,454999.0,4,sales,3,33000.0,2015-03-09,
8388,377962.0,1,engineer,19,274000.0,2012-12-31,
8389,797826.0,1,engineer,15,314000.0,2011-01-31,2012-01-06
8390,810460.0,1,customer_service,21,101000.0,2014-06-18,2015-06-26
8391,342320.0,4,engineer,22,246000.0,2014-09-08,
8392,437237.0,10,customer_service,14,65000.0,2013-08-26,
8393,950769.0,4,sales,4,43000.0,2015-03-09,
8394,142028.0,7,customer_service,23,93000.0,2011-05-16,
8395,572151.0,3,marketing,7,92000.0,2012-07-23,2015-01-02
8396,623942.0,2,customer_service,13,87000.0,2015-03-16,
8397,843835.0,7,sales,6,122000.0,2014-11-11,
8398,946837.0,8,engineer,14,151000.0,2011-06-27,2012-01-30
8399,249671.0,4,marketing,1,38000.0,2011-10-17,2012-11-02
8400,481290.0,2,customer_service,8,74000.0,2014-10-27,
8401,352174.0,7,customer_service,6,67000.0,2015-02-23,
8402,767567.0,7,customer_service,21,91000.0,2012-03-26,2013-12-06
8403,666351.0,1,design,20,212000.0,2013-04-30,2015-04-10
8404,964436.0,3,customer_service,3,23000.0,2013-02-04,2015-02-27
8405,738283.0,8,design,20,147000.0,2011-08-17,2013-06-07
8406,109665.0,1,sales,7,134000.0,2012-04-09,2014-02-28
8407,439178.0,1,data_science,25,262000.0,2013-03-25,
8408,255968.0,1,sales,8,110000.0,2012-12-03,
8409,138620.0,7,engineer,18,223000.0,2012-02-16,2013-02-01
8410,281558.0,9,design,8,116000.0,2013-04-22,2014-05-02
8411,129008.0,3,sales,2,47000.0,2014-06-30,
8412,324277.0,1,engineer,20,283000.0,2014-03-19,
8413,676043.0,2,engineer,29,264000.0,2015-04-27,
8414,464540.0,4,customer_service,16,91000.0,2011-12-27,2012-11-23
8415,19475.0,1,engineer,19,316000.0,2013-01-22,
8416,482785.0,3,customer_service,10,65000.0,2011-12-27,
8417,551253.0,4,customer_service,1,24000.0,2014-10-13,
8418,977411.0,10,customer_service,1,27000.0,2014-04-21,
8419,342711.0,5,customer_service,14,54000.0,2014-03-03,
8420,569253.0,1,data_science,17,328000.0,2013-12-11,2015-02-17
8421,530510.0,1,sales,20,185000.0,2011-02-28,2013-02-08
8422,155032.0,3,sales,6,99000.0,2014-01-27,
8423,558692.0,7,sales,5,118000.0,2012-05-29,2013-05-10
8424,417380.0,6,engineer,27,298000.0,2013-10-07,
8425,376423.0,1,sales,23,199000.0,2012-11-12,2014-12-05
8426,511531.0,3,sales,28,154000.0,2015-11-09,
8427,773343.0,1,customer_service,4,30000.0,2012-05-21,
8428,662120.0,1,engineer,1,68000.0,2013-02-25,2013-12-27
8429,197390.0,3,sales,4,37000.0,2014-12-08,2015-11-13
8430,983781.0,1,customer_service,25,150000.0,2015-12-07,
8431,460830.0,5,marketing,15,154000.0,2015-08-10,
8432,859259.0,1,marketing,1,50000.0,2014-12-31,
8433,988134.0,1,engineer,8,225000.0,2011-08-15,2012-11-09
8434,893260.0,1,engineer,15,285000.0,2012-10-02,2014-12-19
8435,549685.0,1,customer_service,8,70000.0,2014-01-21,2014-12-05
8436,193109.0,2,data_science,29,275000.0,2014-03-17,
8437,315566.0,1,engineer,17,321000.0,2012-11-19,
8438,940209.0,1,design,25,191000.0,2012-02-13,2013-05-03
8439,167874.0,5,customer_service,3,26000.0,2012-10-04,
8440,123180.0,1,data_science,10,190000.0,2013-02-19,2014-01-31
8441,588158.0,3,engineer,24,272000.0,2014-03-03,
8442,18259.0,2,marketing,26,196000.0,2013-03-12,2014-03-28
8443,193154.0,1,engineer,20,316000.0,2013-04-09,
8444,231199.0,3,data_science,17,225000.0,2012-08-06,
8445,574054.0,5,customer_service,26,102000.0,2012-04-02,2015-03-20
8446,996648.0,3,customer_service,11,60000.0,2011-08-08,2013-08-09
8447,915748.0,2,sales,4,41000.0,2013-02-19,2014-12-04
8448,307415.0,5,customer_service,21,103000.0,2014-03-19,
8449,965847.0,2,customer_service,17,141000.0,2011-02-01,2014-11-14
8450,601960.0,3,customer_service,16,87000.0,2014-10-15,2015-10-16
8451,228910.0,10,engineer,14,176000.0,2012-04-02,2013-05-10
8452,159656.0,2,engineer,22,276000.0,2014-06-23,2015-06-19
8453,885370.0,2,engineer,2,69000.0,2011-12-12,
8454,724855.0,4,customer_service,13,62000.0,2013-12-09,2015-01-28
8455,273850.0,2,data_science,11,227000.0,2014-02-06,
8456,666573.0,1,customer_service,2,30000.0,2013-09-03,2014-07-07
8457,527108.0,10,customer_service,16,98000.0,2012-11-21,2015-08-27
8458,211534.0,6,customer_service,13,58000.0,2014-05-05,
8459,677147.0,3,data_science,11,159000.0,2011-06-06,2015-03-20
8460,963082.0,3,customer_service,9,67000.0,2013-07-01,2014-07-18
8461,48816.0,1,data_science,25,292000.0,2012-09-24,2015-10-09
8462,953504.0,4,customer_service,15,102000.0,2015-01-05,
8463,301853.0,3,customer_service,20,107000.0,2012-04-30,
8464,429149.0,8,customer_service,13,62000.0,2012-04-02,2014-05-08
8465,972130.0,10,marketing,20,147000.0,2011-02-22,2011-10-14
8466,604231.0,9,customer_service,2,22000.0,2014-05-12,
8467,881222.0,3,engineer,16,227000.0,2011-11-07,2012-10-19
8468,948030.0,10,data_science,9,143000.0,2014-08-12,2015-08-07
8469,227022.0,2,customer_service,8,77000.0,2013-04-01,2014-06-27
8470,226351.0,6,customer_service,4,26000.0,2012-11-26,
8471,702043.0,9,customer_service,15,91000.0,2014-06-02,2015-07-10
8472,442027.0,4,customer_service,13,60000.0,2012-02-27,
8473,149293.0,8,customer_service,15,124000.0,2012-06-05,2013-05-24
8474,945364.0,2,sales,26,194000.0,2013-07-01,
8475,389738.0,1,engineer,13,221000.0,2012-10-03,2014-10-24
8476,675366.0,4,engineer,16,243000.0,2014-04-01,
8477,994792.0,10,customer_service,1,24000.0,2012-09-25,2013-09-20
8478,174843.0,3,sales,9,95000.0,2013-02-11,2013-11-22
8479,925600.0,1,marketing,8,128000.0,2011-10-24,
8480,916108.0,6,data_science,8,127000.0,2015-02-09,
8481,82233.0,1,customer_service,8,81000.0,2014-05-19,2015-05-08
8482,531528.0,4,customer_service,22,96000.0,2014-04-28,
8483,875571.0,2,customer_service,6,80000.0,2011-09-12,2012-06-29
8484,703638.0,5,marketing,17,171000.0,2015-05-05,
8485,284953.0,3,data_science,5,169000.0,2015-03-31,
8486,406663.0,6,engineer,6,146000.0,2013-04-29,2014-04-25
8487,47350.0,3,sales,27,148000.0,2012-10-29,2014-12-05
8488,324254.0,1,customer_service,6,84000.0,2012-05-07,2013-04-25
8489,787930.0,2,customer_service,14,82000.0,2014-09-08,
8490,826498.0,2,engineer,12,196000.0,2015-06-08,
8491,107296.0,1,engineer,24,287000.0,2012-04-30,2014-09-26
8492,698840.0,1,marketing,6,113000.0,2013-12-04,
8493,456698.0,10,data_science,15,262000.0,2015-12-07,
8494,688452.0,5,engineer,16,237000.0,2012-06-25,2014-07-18
8495,621082.0,3,customer_service,19,110000.0,2014-03-04,2015-02-13
8496,568936.0,6,customer_service,4,27000.0,2012-05-14,2015-05-08
8497,910090.0,8,marketing,18,151000.0,2015-03-19,
8498,882451.0,9,sales,18,157000.0,2015-08-03,
8499,276074.0,1,engineer,4,77000.0,2014-08-11,
8500,106621.0,2,customer_service,14,80000.0,2014-09-22,
8501,882786.0,2,marketing,25,177000.0,2014-08-25,
8502,722721.0,3,marketing,15,164000.0,2013-08-19,2015-10-02
8503,789261.0,8,data_science,12,156000.0,2014-07-07,2015-07-10
8504,124949.0,3,marketing,18,179000.0,2014-02-03,
8505,617012.0,3,data_science,16,218000.0,2011-11-21,2013-01-25
8506,188697.0,8,design,18,163000.0,2015-08-24,
8507,1901.0,1,design,1,49000.0,2014-09-15,
8508,43174.0,6,customer_service,20,102000.0,2015-10-22,
8509,409236.0,1,engineer,17,285000.0,2013-10-21,
8510,495320.0,3,data_science,7,143000.0,2014-03-24,
8511,999840.0,1,engineer,3,74000.0,2015-08-17,
8512,37710.0,2,engineer,12,204000.0,2011-05-31,2014-08-29
8513,233080.0,6,customer_service,20,98000.0,2011-02-14,
8514,249100.0,7,customer_service,16,94000.0,2013-04-08,2014-04-04
8515,659141.0,1,customer_service,6,85000.0,2013-12-30,
8516,446726.0,2,customer_service,27,114000.0,2013-12-09,2015-02-13
8517,358643.0,1,engineer,20,300000.0,2014-02-24,
8518,565224.0,3,customer_service,2,30000.0,2011-04-25,2012-04-20
8519,380947.0,1,customer_service,2,27000.0,2014-09-15,
8520,62016.0,10,customer_service,11,64000.0,2013-06-17,2014-05-02
8521,617233.0,8,data_science,17,236000.0,2011-10-24,
8522,823683.0,1,sales,24,225000.0,2015-08-31,
8523,18814.0,5,customer_service,18,100000.0,2015-06-01,
8524,3008.0,1,design,8,133000.0,2011-10-17,2014-01-06
8525,29110.0,8,data_science,4,62000.0,2014-09-24,2015-07-31
8526,548905.0,4,data_science,22,262000.0,2015-04-29,
8527,723911.0,2,engineer,11,213000.0,2015-02-23,
8528,414516.0,9,customer_service,24,99000.0,2011-10-03,2013-12-06
8529,502808.0,9,engineer,18,289000.0,2011-02-28,2014-03-21
8530,952048.0,9,marketing,8,96000.0,2015-08-24,
8531,892496.0,4,design,28,140000.0,2014-05-12,
8532,489962.0,9,sales,24,191000.0,2014-07-28,
8533,75613.0,3,engineer,10,178000.0,2014-07-21,
8534,394577.0,1,sales,7,110000.0,2013-07-22,
8535,170356.0,1,engineer,26,271000.0,2015-11-30,
8536,851368.0,5,engineer,11,160000.0,2011-01-31,2012-12-21
8537,852105.0,6,sales,9,109000.0,2014-05-05,2015-04-24
8538,521839.0,8,engineer,23,251000.0,2015-08-17,
8539,738124.0,1,sales,8,109000.0,2014-11-24,
8540,306430.0,5,customer_service,8,69000.0,2014-07-08,
8541,32527.0,1,design,11,137000.0,2015-08-24,
8542,444909.0,1,marketing,23,226000.0,2011-04-18,2013-01-11
8543,215131.0,7,customer_service,1,26000.0,2013-06-03,2014-05-23
8544,586436.0,2,customer_service,16,125000.0,2011-10-26,2013-07-19
8545,364857.0,2,customer_service,27,109000.0,2013-07-29,2015-10-16
8546,7133.0,7,data_science,12,164000.0,2011-03-28,2015-05-01
8547,684187.0,1,engineer,28,294000.0,2013-09-09,
8548,271759.0,5,customer_service,19,87000.0,2014-09-15,
8549,848276.0,3,customer_service,17,108000.0,2015-05-26,
8550,476851.0,1,data_science,18,336000.0,2015-03-02,
8551,853129.0,1,engineer,1,64000.0,2011-09-12,
8552,183706.0,4,customer_service,5,72000.0,2011-08-29,2015-08-07
8553,319247.0,1,sales,19,199000.0,2013-03-11,2014-05-02
8554,465797.0,1,design,3,47000.0,2015-09-21,
8555,276352.0,3,engineer,13,162000.0,2014-10-07,2015-09-11
8556,819016.0,6,customer_service,19,101000.0,2015-09-14,
8557,38414.0,3,customer_service,2,22000.0,2014-10-20,
8558,93610.0,1,sales,12,144000.0,2013-08-05,2014-07-18
8559,876938.0,1,customer_service,8,78000.0,2011-12-19,2012-12-21
8560,552278.0,3,sales,12,108000.0,2015-10-05,
8561,429567.0,9,customer_service,15,94000.0,2012-11-26,2015-09-18
8562,843727.0,3,marketing,12,116000.0,2013-05-13,2015-09-04
8563,61010.0,2,customer_service,1,30000.0,2012-07-23,2014-08-15
8564,837533.0,1,engineer,24,329000.0,2014-11-24,
8565,305157.0,7,sales,4,37000.0,2012-11-12,
8566,750277.0,1,customer_service,10,63000.0,2015-08-31,
8567,491975.0,2,sales,16,204000.0,2011-03-21,2012-02-17
8568,476426.0,2,customer_service,25,109000.0,2012-01-03,2013-12-06
8569,217900.0,2,engineer,11,175000.0,2014-03-03,
8570,983191.0,1,marketing,22,186000.0,2012-10-01,2015-09-25
8571,547082.0,2,sales,18,196000.0,2012-10-22,2014-06-27
8572,251016.0,5,data_science,26,240000.0,2013-06-24,
8573,50150.0,3,engineer,9,135000.0,2011-08-02,2012-08-03
8574,837808.0,1,customer_service,27,121000.0,2011-04-25,2012-05-11
8575,827500.0,1,engineer,9,192000.0,2011-09-12,2015-06-26
8576,945905.0,2,data_science,10,179000.0,2011-07-18,2015-01-23
8577,74807.0,5,design,27,188000.0,2011-07-25,2013-05-17
8578,833633.0,1,sales,5,128000.0,2012-06-04,2015-11-20
8579,78249.0,6,customer_service,7,61000.0,2014-04-30,2015-03-13
8580,324007.0,2,customer_service,9,89000.0,2015-08-31,
8581,902122.0,2,engineer,17,296000.0,2015-09-08,
8582,966010.0,4,data_science,13,155000.0,2012-01-03,
8583,881763.0,1,marketing,18,215000.0,2012-08-27,
8584,486195.0,7,design,6,99000.0,2013-04-10,
8585,500044.0,1,data_science,26,344000.0,2014-09-29,
8586,449224.0,1,customer_service,2,32000.0,2015-07-01,
8587,805448.0,3,marketing,26,160000.0,2011-07-25,2013-10-18
8588,466893.0,2,design,21,191000.0,2015-10-26,
8589,792871.0,2,design,5,127000.0,2014-01-29,2015-01-02
8590,893634.0,1,customer_service,1,35000.0,2015-05-26,
8591,268749.0,2,engineer,8,208000.0,2015-01-20,
8592,547681.0,2,engineer,17,320000.0,2015-05-18,
8593,876624.0,2,customer_service,13,79000.0,2012-04-16,2013-05-03
8594,721484.0,1,engineer,4,79000.0,2013-04-01,2015-03-06
8595,46775.0,2,customer_service,12,69000.0,2011-10-03,2013-07-12
8596,597905.0,7,customer_service,10,51000.0,2014-05-27,
8597,896118.0,1,sales,11,130000.0,2014-08-25,2015-09-11
8598,872563.0,1,sales,16,191000.0,2015-11-23,
8599,392352.0,1,customer_service,20,101000.0,2011-03-23,2015-10-30
8600,37367.0,8,engineer,27,183000.0,2012-11-26,
8601,494222.0,1,engineer,10,207000.0,2012-01-09,
8602,137883.0,1,customer_service,27,113000.0,2011-10-17,2014-08-15
8603,375934.0,5,data_science,26,205000.0,2013-05-20,2015-11-13
8604,454975.0,1,customer_service,21,135000.0,2011-04-04,2012-04-27
8605,82503.0,9,marketing,9,106000.0,2015-12-07,
8606,661632.0,1,customer_service,21,121000.0,2011-10-04,2014-08-01
8607,778796.0,7,data_science,14,157000.0,2013-01-07,2014-03-14
8608,516236.0,3,data_science,15,282000.0,2011-10-31,2013-01-15
8609,110251.0,9,data_science,6,194000.0,2013-12-16,2014-10-17
8610,735169.0,5,marketing,17,150000.0,2013-12-30,
8611,685765.0,2,engineer,10,204000.0,2013-09-30,
8612,552089.0,1,sales,13,134000.0,2012-01-23,2014-09-19
8613,222137.0,6,sales,8,100000.0,2015-10-27,
8614,576982.0,1,customer_service,13,81000.0,2014-05-12,
8615,44877.0,7,engineer,22,253000.0,2013-10-07,
8616,249141.0,3,engineer,15,218000.0,2012-08-27,2013-10-25
8617,712886.0,1,customer_service,27,136000.0,2012-07-16,2013-06-07
8618,965359.0,1,sales,16,229000.0,2011-09-26,2012-09-07
8619,257249.0,9,marketing,13,101000.0,2014-09-25,
8620,821435.0,2,data_science,22,332000.0,2015-12-09,
8621,781219.0,7,customer_service,27,95000.0,2013-12-02,2015-11-06
8622,157477.0,5,customer_service,12,62000.0,2011-06-27,2012-05-25
8623,803410.0,4,engineer,9,156000.0,2011-05-31,2012-04-20
8624,736499.0,1,engineer,15,284000.0,2013-02-19,
8625,687484.0,1,data_science,12,202000.0,2011-02-07,2012-01-13
8626,417664.0,7,engineer,22,255000.0,2012-08-27,
8627,955638.0,4,marketing,11,111000.0,2014-07-14,2015-08-28
8628,492775.0,1,data_science,12,179000.0,2011-03-28,2014-06-27
8629,871424.0,2,sales,22,200000.0,2011-01-31,2014-04-25
8630,92419.0,8,data_science,11,149000.0,2014-05-19,2015-06-12
8631,531503.0,2,design,10,104000.0,2011-02-07,2011-12-16
8632,84759.0,8,data_science,27,255000.0,2012-05-21,
8633,701425.0,2,engineer,26,322000.0,2012-09-17,
8634,311725.0,2,customer_service,19,115000.0,2012-04-02,2013-02-22
8635,312728.0,4,engineer,26,224000.0,2013-09-30,2015-10-01
8636,425705.0,1,customer_service,7,92000.0,2013-12-16,
8637,9418.0,1,marketing,8,124000.0,2012-10-22,2015-01-14
8638,498836.0,8,customer_service,19,107000.0,2015-10-29,
8639,934534.0,1,data_science,1,73000.0,2012-10-01,2013-11-15
8640,154920.0,5,customer_service,20,108000.0,2012-08-20,2013-08-30
8641,895863.0,5,customer_service,14,71000.0,2013-10-14,
8642,280693.0,2,engineer,3,78000.0,2014-09-15,
8643,296069.0,2,engineer,16,308000.0,2012-01-03,
8644,990705.0,1,marketing,19,199000.0,2014-01-06,
8645,980253.0,9,engineer,13,163000.0,2012-04-16,2015-07-06
8646,625949.0,1,design,17,184000.0,2012-03-26,2013-04-12
8647,664216.0,4,customer_service,15,105000.0,2015-09-08,
8648,907185.0,10,customer_service,1,22000.0,2013-01-16,2015-04-10
8649,512819.0,2,customer_service,27,103000.0,2015-04-13,
8650,770866.0,1,customer_service,18,124000.0,2011-04-25,2014-05-23
8651,731359.0,2,sales,28,197000.0,2015-03-09,
8652,536494.0,2,sales,26,166000.0,2013-10-14,
8653,615827.0,1,engineer,20,307000.0,2013-02-11,
8654,415769.0,9,marketing,16,181000.0,2015-04-06,
8655,712957.0,2,data_science,7,200000.0,2013-03-14,
8656,29721.0,1,marketing,24,209000.0,2011-10-17,2013-01-25
8657,373617.0,2,customer_service,11,84000.0,2012-12-13,2015-03-20
8658,216945.0,1,design,19,178000.0,2015-07-13,
8659,720176.0,2,data_science,12,213000.0,2015-11-09,
8660,296866.0,1,customer_service,12,92000.0,2011-02-22,2013-04-26
8661,315613.0,1,engineer,28,299000.0,2015-12-03,
8662,686065.0,1,sales,11,117000.0,2015-05-26,
8663,856716.0,1,engineer,10,193000.0,2015-10-19,
8664,582177.0,1,sales,15,196000.0,2011-09-21,2012-08-24
8665,576143.0,9,design,15,172000.0,2015-08-18,
8666,888151.0,2,data_science,13,183000.0,2013-07-22,2015-08-28
8667,785006.0,10,customer_service,21,111000.0,2014-08-19,2015-07-31
8668,16988.0,5,engineer,2,65000.0,2013-07-15,2015-04-10
8669,189527.0,2,customer_service,8,75000.0,2011-08-29,2012-08-17
8670,814553.0,7,customer_service,2,25000.0,2014-05-12,2015-05-29
8671,96411.0,1,customer_service,1,31000.0,2012-11-19,2014-01-10
8672,136129.0,3,data_science,28,239000.0,2015-01-05,
8673,638362.0,8,engineer,9,182000.0,2011-12-12,2013-10-04
8674,919618.0,3,customer_service,21,86000.0,2012-02-15,2013-02-22
8675,69232.0,9,customer_service,23,111000.0,2012-06-19,2014-01-24
8676,880523.0,2,design,25,221000.0,2014-12-10,
8677,952818.0,6,customer_service,11,54000.0,2013-12-16,
8678,805947.0,3,customer_service,7,58000.0,2014-09-22,
8679,974884.0,1,data_science,18,302000.0,2011-06-27,2014-08-08
8680,840615.0,5,engineer,20,174000.0,2012-03-19,2014-02-21
8681,11053.0,1,data_science,23,257000.0,2014-02-03,2015-03-27
8682,195386.0,1,data_science,29,300000.0,2013-08-26,2015-11-27
8683,362968.0,2,engineer,19,324000.0,2012-04-23,2013-05-31
8684,634795.0,4,customer_service,15,94000.0,2014-11-03,2015-11-27
8685,186630.0,6,customer_service,25,88000.0,2013-01-28,2015-03-20
8686,123268.0,1,customer_service,4,26000.0,2015-10-19,
8687,319200.0,3,marketing,19,170000.0,2014-04-07,2015-04-10
8688,793413.0,9,customer_service,11,60000.0,2012-01-23,2012-12-14
8689,645026.0,2,engineer,27,323000.0,2015-03-16,
8690,123309.0,5,data_science,3,53000.0,2012-02-06,2014-02-07
8691,874542.0,5,engineer,15,275000.0,2015-10-26,
8692,596265.0,1,marketing,25,223000.0,2014-01-27,2015-11-20
8693,416621.0,4,data_science,29,203000.0,2015-03-23,
8694,15901.0,1,design,20,186000.0,2015-01-12,
8695,142924.0,1,data_science,26,294000.0,2013-07-15,2014-06-20
8696,294056.0,1,engineer,5,196000.0,2014-05-21,
8697,151951.0,1,customer_service,18,120000.0,2013-09-23,
8698,444009.0,1,design,3,50000.0,2014-01-21,
8699,564803.0,7,data_science,8,166000.0,2014-06-02,
8700,330725.0,2,customer_service,2,33000.0,2014-12-22,
8701,453455.0,10,marketing,24,148000.0,2011-10-10,2012-11-09
8702,877078.0,3,sales,24,176000.0,2015-10-27,
8703,202385.0,2,sales,2,60000.0,2012-10-08,
8704,581847.0,1,engineer,20,276000.0,2015-04-27,
8705,405870.0,1,customer_service,21,130000.0,2011-02-15,2012-02-22
8706,124037.0,1,data_science,25,306000.0,2013-03-04,
8707,243913.0,1,sales,18,177000.0,2011-01-31,2014-04-04
8708,796830.0,6,marketing,19,168000.0,2011-05-02,2013-04-11
8709,251879.0,1,design,3,48000.0,2013-11-18,
8710,688995.0,2,customer_service,20,131000.0,2014-02-24,2015-02-27
